run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
277,grid,-6.8446415169999995,0.001,0.01,0.1,10000,0.5,5.0,-6.8446415169999995
278,grid,-7.037731018,0.001,0.01,0.1,10000,1.0,10.0,-7.037731018
279,grid,-7.037731018,0.001,0.01,0.1,10000,5.0,50.0,-7.037731018
280,grid,-7.039681417,0.001,0.01,0.1,10000,20.0,200.0,-7.039681417
281,grid,-6.450601616999999,0.001,0.1,0.1,10000,0.1,1.0,-6.450601616999999
282,grid,-7.037731018,0.001,0.1,0.1,10000,0.5,5.0,-7.037731018
283,grid,-7.037731018,0.001,0.1,0.1,10000,1.0,10.0,-7.037731018
284,grid,-7.037731018,0.001,0.1,0.1,10000,5.0,50.0,-7.037731018
285,grid,-7.037731018,0.001,0.1,0.1,10000,20.0,200.0,-7.037731018
286,grid,-6.450601616999999,0.001,1.0,0.1,10000,0.1,1.0,-6.450601616999999
287,grid,-6.8446415169999995,0.001,1.0,0.1,10000,0.5,5.0,-6.8446415169999995
288,grid,-6.8446415169999995,0.001,1.0,0.1,10000,1.0,10.0,-6.8446415169999995
289,grid,-6.8446415169999995,0.001,1.0,0.1,10000,5.0,50.0,-6.8446415169999995
290,grid,-6.8446415169999995,0.001,1.0,0.1,10000,20.0,200.0,-6.8446415169999995
291,grid,-6.255561716999999,0.001,10.0,0.1,10000,0.1,1.0,-6.255561716999999
292,grid,-6.450601616999999,0.001,10.0,0.1,10000,0.5,5.0,-6.450601616999999
293,grid,-6.645641517,0.001,10.0,0.1,10000,1.0,10.0,-6.645641517
294,grid,-6.840681417000001,0.001,10.0,0.1,10000,5.0,50.0,-6.840681417000001
295,grid,-6.645641517,0.001,10.0,0.1,10000,20.0,200.0,-6.645641517
296,grid,-4.985243313999999,0.001,100.0,0.1,10000,0.1,1.0,-4.985243313999999
297,grid,-6.251601617,0.001,100.0,0.1,10000,0.5,5.0,-6.251601617
298,grid,-6.251601617,0.001,100.0,0.1,10000,1.0,10.0,-6.251601617
299,grid,-7.039661516999999,0.001,100.0,0.1,10000,5.0,50.0,-7.039661516999999
300,grid,-7.039661516999999,0.001,100.0,0.1,10000,20.0,200.0,-7.039661516999999
301,grid,-5.857561717,0.01,0.01,1e-06,10000,0.1,10.0,-5.857561717
