problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,150,1,-2.0260000000000007,0.1962669281124741,0.0196266928112474,0.01,-0.0599702378727223,-0.0854514133844239,0.0900297006202668,-0.1548346353149055,9.23742588455912,0.0169093404179289,0.0356994044395116,0.0482918977062157,cpu,ok,,19.65455751499394,19.771503138996195,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,300,2,-2.0617000000000005,0.3051669687038209,0.030516696870382,0.02,-0.2129373434199648,-0.2390393855722189,0.0870625285422306,-0.2972036927104107,19.694956232882618,0.0151541020931498,0.0387407155000135,0.0454247761224078,cpu,ok,,19.65455751499394,19.854355669987854,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,450,3,-2.0116500000000004,0.4494149142513133,0.0449414914251313,0.06,-0.3386061487610729,-0.6089582489631868,0.1113936435770818,-0.403972607185074,30.34250729209145,0.0126785012710069,0.046309709686173,0.0415812680867974,cpu,ok,,19.65455751499394,19.93484077003086,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,600,4,-1.8262500000000008,0.6681337550569235,0.0668133755056923,0.17,-0.4139536581949525,-1.1887455502290072,0.1860460251670321,-0.4554339198821501,37.93904610165119,0.0140462148254409,0.0614399999799641,0.0352969729463445,cpu,ok,,19.65455751499394,20.01075867301552,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,750,5,-1.3423000000000005,0.9180431593472296,0.0918043159347229,0.41,-0.3774290758367906,-1.7789881543659578,0.3725704509152232,-0.4006183615432677,41.706981951898506,0.0416801477049534,0.0912573902633409,0.0264980607495504,cpu,ok,,19.65455751499394,20.08143401099369,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,900,6,-0.8161000000000003,0.8000585774008849,0.0800058577400884,0.67,-0.2682694231642489,-2.2680919268629447,0.6317298554298786,-0.3070376213461857,45.74165878952934,0.0549112903135794,0.1265075497037857,0.017186053345377,cpu,ok,,19.65455751499394,20.144007352995686,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1050,7,-0.6708000000000002,0.81791824935397,0.081791824935397,0.69,-0.1458770850285934,-3.0275490330211445,0.9041218015100178,-0.2027461980107024,52.32381918124948,0.0485545192749118,0.1556715840662641,0.0104455825342487,cpu,ok,,19.65455751499394,20.203990752983373,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1200,8,-0.4102500000000002,0.7255434657600266,0.0725543465760026,0.77,-0.0161010001075072,-4.113556711474452,1.1823642589381274,-0.091081431006288,60.58682543526934,0.0420118904889868,0.1842958499605715,0.0087931060405549,cpu,ok,,19.65455751499394,20.26052884402452,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1350,9,-0.326,0.632346519886147,0.0632346519886146,0.8,0.0416910695877925,-4.938741611274528,1.307706672595527,-0.0509425019793705,67.02082637706192,0.0336285249324539,0.2006552023821073,0.0088298611936369,cpu,ok,,19.65455751499394,20.316415668989062,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1500,10,-0.24145,0.587418292190497,0.0587418292190497,0.85,0.0528629894524537,-5.631111291210622,1.3491338310728846,-0.058141824879662,72.48411775356371,0.0260900967464403,0.2112379368947244,0.0071842352666589,cpu,ok,,19.65455751499394,20.3710453149979,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1650,11,-0.2502500000000001,0.5995964025572502,0.059959640255725,0.85,0.0735640704491287,-6.467380493758849,1.407234122966361,-0.0544575481132179,78.65874368239128,0.020522956628417,0.2220725514646308,0.0050370413396769,cpu,ok,,19.65455751499394,20.42629750398919,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1800,12,-0.2408000000000001,0.5769432337323102,0.057694323373231,0.87,0.1011901427083648,-7.382816185337058,1.4748757198956903,-0.0454590752099254,84.25876839314829,0.0161047124362797,0.2335512875425952,0.0027069027894786,cpu,ok,,19.65455751499394,20.48166631598724,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1950,13,-0.2432500000000001,0.5698384384714636,0.0569838438471463,0.88,0.129744077655058,-8.215214652189202,1.5377166113512553,-0.0380055001293132,88.5127645035444,0.0118740400435439,0.2439967342197571,0.0020009702247767,cpu,ok,,19.65455751499394,20.53746574098477,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2100,14,-0.2461500000000001,0.5503795086441298,0.0550379508644129,0.88,0.1502487208104319,-8.624931728008482,1.577900474846461,-0.0256640209195747,90.4086746092898,0.0101524156182707,0.2494907240463349,0.0029512312668004,cpu,ok,,19.65455751499394,20.593494458007623,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2250,15,-0.2546000000000001,0.5548198724893432,0.0554819872489343,0.88,0.1564792094268028,-8.684981682729136,1.5869046967908418,-0.0198084500858557,90.49108654732623,0.0091516144527187,0.2498996612291063,0.0028266600502671,cpu,ok,,19.65455751499394,20.65009078901494,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2400,16,-0.2251,0.545863221481038,0.0545863221481038,0.9,0.1589368453071351,-8.709798153891258,1.5906977281974564,-0.0189894683167352,90.28481663715786,0.0079098945468555,0.2504944381516853,0.0029271016362569,cpu,ok,,19.65455751499394,20.71120058803353,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2550,17,-0.2600000000000001,0.5849682716078531,0.0584968271607853,0.89,0.1623216647978314,-8.73127759345259,1.593748176392698,-0.016899456417619,90.14068788669373,0.0069107675777979,0.25088741035939,0.0028319666932633,cpu,ok,,19.65455751499394,20.768964919028804,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2700,18,-0.2644500000000001,0.5859969037564289,0.0585996903756428,0.88,0.167077255715742,-8.781494663984097,1.6029130638633164,-0.0130466911025152,90.10936160684696,0.0060739446646635,0.2516483819037641,0.0028458135683129,cpu,ok,,19.65455751499394,20.827087063982617,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2850,19,-0.27055,0.5856132480252016,0.0585613248025201,0.89,0.1700604368823035,-8.810522281441123,1.6060787597135675,-0.0104397119175645,90.19846994298658,0.0054838903669311,0.2518479045616362,0.0026087505742269,cpu,ok,,19.65455751499394,20.885445559979416,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,3000,20,-0.2751,0.5859564313103318,0.0585956431310331,0.89,0.1712491602961139,-8.82246545609652,1.6071192171964443,-0.0091370898303769,90.27169650049176,0.0050856446385559,0.2518836869315404,0.0030835977742849,cpu,ok,,19.65455751499394,20.943728154990826,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,150,1,-2.0395000000000003,0.1937032771946814,0.0193703277194681,0.01,-0.071026926889831,-0.1396337922677792,0.0789730122406408,-0.1428241663484018,9.941481073596702,0.0109027448181376,0.0496663016613423,0.050040985115248,cpu,ok,,20.175136983045377,20.285902875009924,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,300,2,-2.0196000000000005,0.2743833122115885,0.0274383312211588,0.03,-0.1952305038165894,-0.2856666142198243,0.1047693726237925,-0.2964743172382835,18.277922039587267,0.0149230919719809,0.0637329936787728,0.0475629046390455,cpu,ok,,20.175136983045377,20.375015797966626,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,450,3,-1.889950000000001,0.5292717003848618,0.0529271700384861,0.12,-0.3205619325099161,-0.5113959477816135,0.129437874531105,-0.4233445355481193,27.717990274521757,0.0177704899436701,0.0619319426791193,0.044295389133695,cpu,ok,,20.175136983045377,20.458700244955253,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,600,4,-1.2631500000000004,0.841193132617972,0.0841193132617972,0.47,-0.387179665768843,-0.8277376437756438,0.2128200489114006,-0.4713803474881952,31.818670129703683,0.0188242039723537,0.0864056901188008,0.0386526285151935,cpu,ok,,20.175136983045377,20.53243963996647,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,750,5,-0.7889500000000004,0.8384082727515172,0.0838408272751517,0.63,-0.3522083761965359,-1.1287050518080823,0.397791120784085,-0.4215938708188999,35.23676317037872,0.0262106144767364,0.1147914086689896,0.0293468333067717,cpu,ok,,20.175136983045377,20.599989302980248,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,900,6,-0.5186000000000002,0.6939049508456334,0.0693904950845633,0.77,-0.2712622778020713,-1.850389724792432,0.628736886216948,-0.3428987769017489,40.69723666622815,0.0238523211563661,0.1426397426837478,0.0183811141310382,cpu,ok,,20.175136983045377,20.660832148976624,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1050,7,-0.3799000000000002,0.6328706364054526,0.0632870636405452,0.83,-0.1805044840142662,-2.8050769318300928,0.8694937499521123,-0.2650593150812954,48.925322052522446,0.0208508388871072,0.1712666426930962,0.0129325763920497,cpu,ok,,20.175136983045377,20.71903270395705,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1200,8,-0.2416500000000001,0.5362698773128428,0.0536269877312842,0.89,-0.0861234492416691,-3.820194673901298,1.072895796273458,-0.1865145875449029,56.68167726218468,0.0193566413023635,0.1897338955987358,0.0114732144007704,cpu,ok,,20.175136983045377,20.775821256975178,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1350,9,-0.22455,0.5908990304116384,0.0590899030411638,0.85,-0.0302599663156575,-4.750661358894302,1.1959833745654769,-0.1459460974569493,64.12056464236977,0.0214121819209583,0.2062353523108894,0.0070021186914486,cpu,ok,,20.175136983045377,20.831507460970897,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1500,10,-0.194,0.5262157640198841,0.0526215764019884,0.88,0.0008272273396314,-5.581360470020649,1.2822433568702982,-0.1318619756700008,71.10771599539535,0.0191834210917083,0.2182097554939286,0.0057108608239234,cpu,ok,,20.175136983045377,20.88653635996161,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1650,11,-0.17635,0.4647329280828339,0.0464732928082834,0.9,0.0190362441828848,-6.378305417228141,1.3157572138636042,-0.1292242115691665,76.95466294174709,0.0164941660834938,0.2280224029250953,0.0057273108482167,cpu,ok,,20.175136983045377,20.942151622963134,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1800,12,-0.19045,0.5494474244386104,0.054944742443861,0.87,0.0425946695394228,-7.166276006945806,1.3860334608482592,-0.1225710013754895,81.40643963828879,0.0139848091537586,0.2414592422794558,0.0046978537337106,cpu,ok,,20.175136983045377,20.997893717954867,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1950,13,-0.20945,0.5346096919503731,0.0534609691950373,0.89,0.0804017818166682,-7.587069663021644,1.447375126567248,-0.0938327461240171,83.45376235616217,0.0172277577928782,0.2375905184329785,0.0069053447965413,cpu,ok,,20.175136983045377,21.054415869002696,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2100,14,-0.1763,0.5339445456016737,0.0533944545601673,0.89,0.1144902009209583,-7.94551863931278,1.5079928398517235,-0.0610527463999812,85.44677996823064,0.0196676714912051,0.2390715574412982,0.0114029235669681,cpu,ok,,20.175136983045377,21.110596526006702,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2250,15,-0.21775,0.5488129407543103,0.054881294075431,0.88,0.1280969792560879,-8.09899255318895,1.528186682423715,-0.0493730854094014,86.45112687614548,0.0419519036653445,0.231262829276766,0.0074694273643245,cpu,ok,,20.175136983045377,21.167784992954694,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2400,16,-0.22085,0.5508088886521186,0.0550808888652118,0.88,0.133564724337903,-8.231941346568064,1.5382773152779028,-0.0460314047484087,87.17664594026337,0.0325838983217813,0.2372296775215343,0.0098303437870167,cpu,ok,,20.175136983045377,21.224962479958776,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2550,17,-0.2208,0.5856972534742442,0.0585697253474244,0.88,0.1486485187309425,-8.404771931870064,1.552213571564634,-0.0324811153858117,87.5743548901185,0.0277760645604595,0.2515557493247469,0.0109551947449642,cpu,ok,,20.175136983045377,21.28268400998786,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2700,18,-0.2041500000000001,0.5650909710440929,0.0565090971044092,0.9,0.1538091197835216,-8.508236827004135,1.5576907952486,-0.0270219981972306,87.5197687361594,0.0464828424522591,0.2633688355535645,0.0047189216806751,cpu,ok,,20.175136983045377,21.3450563600054,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,2850,19,-0.2020500000000001,0.5622708714029947,0.0562270871402994,0.9,0.1524265886627356,-8.52293630733001,1.5572535122113378,-0.0287369930025328,87.82654271242704,0.0336617800438561,0.2564119354250132,0.007784111644529,cpu,ok,,20.175136983045377,21.40221631596796,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,3000,20,-0.2259500000000001,0.5771033969819281,0.0577103396981928,0.89,0.1577747226404666,-8.567683047852693,1.568144969407503,-0.0253533039574737,88.15341769531952,0.0223268162134411,0.2523034547466597,0.0100027612934476,cpu,ok,,20.175136983045377,21.46014409896452,10
