alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.0001,1.0,3000,0.3,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,133.99072198203066,0.18,-0.8395376842572236,-0.9508943014608353,3.5565420878460277,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,18.50083319529349,-3.876060426189456,21.003650316454735,19.319611391891993,2527.6783283112322,60.98913254521329,26.810985586870167,0.12717454618192317,592
0.001,0.0001,1.0,1000,0.3,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,68.4699636590085,0.17,-0.8365511011688058,-0.6065318776759815,3.038188877470758,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,57.026353652552345,-718.36757166254,49.01770918994013,56.864629428361624,3318.410602564687,34.15340032301114,10.361989642803128,0.07362083486236447,534
0.0003,0.0001,0.2,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,170.07448537298478,0.16,-0.8417099509276018,-0.7699298277554667,3.2604105723537247,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,-5.717064146708239,211.08169501448134,-22.02626534605682,-5.664855134488092,1605.03234149043,6.060610913526136,4.439945220913232,0.03408537336000059,1054
0.001,0.0001,1.5,1000,0.3,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,44.01732509804424,0.15,-0.8428177087153172,-0.6556508497188875,3.12341275593191,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,35.25885388405765,-672.4902811700663,24.685383736362883,35.25627201817823,3338.663276447007,42.85419228486558,11.463365569066369,0.07405823111391037,1772
0.0003,0.0003,0.05,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,70.8662778569851,0.13,-0.848151942277863,-0.8780624283125946,3.451377559735621,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,-8.130724535822988,69.31032516522656,-18.425293075137574,-8.01459019541825,526.8547935644564,6.788326619367901,1.9143964247502046,0.03644866605279901,959
0.001,0.0003,0.5,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3263.0085599489976,0.13,-0.8535248933554638,-0.7020100393340011,3.2321446319219413,0.29,-0.770329874111539,-0.6841204503678606,3.442854137269144,6.9208233540571,-118.444646198652,7.856570364354547,6.610198435928473,592.5005373600952,6.808072789263434,3.025215183876408,0.1089901381267389,96
0.001,0.0001,3.0,3000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,198.1126176319667,0.38,-0.7598429275961628,-0.3414582659955363,2.8499454012006615,0.28,-0.7877850689901831,-0.8315909911004016,3.4960691180754853,6.668191720059323,-141.40926653279467,11.339275946216848,6.51934587083323,886.8593564354828,4.727468320948853,4.741738154089301,0.04222277058078616,301
0.001,0.0001,2.0,3000,0.03,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,91.19694945402443,0.29,-0.7822978506094569,-0.4555575308573693,2.974783539822112,0.28,-0.7877850689901831,-0.8315909911004016,3.4960691180754853,7.676870867782321,-154.42797645536444,11.552022458217273,7.455228570236048,883.8579169878421,4.696060845786427,3.923859018192783,0.07216815720480063,2487
0.001,0.0001,2.0,3000,0.03,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,53.98567203996936,0.24,-0.7975640651746255,-0.5367584179278091,3.052647106326714,0.28,-0.7877850689901831,-0.8315909911004016,3.4960691180754853,9.963937551607291,-133.68913969603506,12.023156135197553,9.750519542453851,889.0931119762807,4.130521293940177,3.217475262443699,0.05813712286421617,2353
0.001,0.0001,1.5,3000,0.03,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,61.11656041198876,0.22,-0.8146333262922816,-0.5578800575728732,3.0754154846017348,0.28,-0.7877850689901831,-0.8315909911004016,3.4960691180754853,6.172469383565563,-152.67366021122456,9.197501477289832,5.936380231303174,874.8304801963124,7.057613009058758,6.068296822693568,0.04305871054529133,1618
0.0003,0.0001,1.5,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,63.30681649397593,0.2,-0.8323992126473213,-0.736881914848127,3.242514850077919,0.28,-0.7775183687500813,-0.6886614805301385,3.4470902821764575,-1.4900179711831782,117.56750119960678,-7.626924937227736,-1.489126682279492,1416.9490399272281,5.787940459900292,3.8608325822308895,0.04170884992456796,873
0.001,0.0003,1.5,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3241.347404434986,0.18,-0.8416752907719308,-0.6135631600916617,3.0722623739498864,0.28,-0.7877850689901831,-0.8315909911004016,3.4960691180754853,9.183088757404144,-122.53668016640816,9.985414424486198,8.927360982893857,579.3369360825259,5.845412773307366,3.568534345151472,0.0683649966375488,94
0.0003,0.0001,1.0,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,211.29484007199062,0.16,-0.8436200125524145,-0.7743435985260891,3.3023330390101653,0.28,-0.7775183687500813,-0.6886614805301385,3.4470902821764575,-4.659308932342853,154.84931150969362,-14.857767587665823,-4.612344822413917,1545.9739844757182,5.124241388290118,4.50824735707678,0.03253356144792557,1084
0.001,0.0001,0.5,1500,0.1,20,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,80.6820424470352,0.13,-0.853800084871201,-0.8086457701889784,3.3671916421144505,0.28,-0.7775183687500813,-0.6886614805301385,3.4470902821764575,16.71864265153927,-322.49125900559756,7.01716697574365,16.415972222516857,1726.3068599536637,17.75522616117709,11.4302561000892,0.10015500956883341,2105
0.0003,0.001,0.05,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,89.49587573402096,0.05,-0.8742618889813122,-1.0371360816394275,3.5968258580370702,0.28,-0.742707499064089,0.02092114547364407,2.1096516563158283,1.6038567783948439,-2.1853085339260008,1.1643349411288446,1.8428390708428166,739.2085666953202,2.5254777514530864,1.068520944534232,0.02864933607172832,1075
0.001,0.0001,0.75,3000,0.03,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,160.7217340460047,0.3,-0.7821726362868304,-0.5108581164130331,3.0102949999273676,0.27,-0.7949735636287254,-0.8416743509640654,3.5098919154063406,9.031251206293371,-158.3715297262958,11.342042768234856,8.76729549768838,877.3037820554772,4.204702375359014,3.1127907646865225,0.07200895380041597,1390
0.003,0.001,2.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,70.20979713002453,0.21,-0.8292982868738191,-0.7049537768043128,3.3250498927327365,0.27,-0.794426420122419,-0.8984863095847052,3.644876798589057,1.6739410682975997,-55.69725419974181,5.0633738947108835,1.4528100281014311,331.1428552836683,3.3521627502971345,3.072232173332286,0.0942722175569855,854
0.001,0.0001,0.75,1000,0.3,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,45.78249025903642,0.18,-0.8252365705886969,-0.6382542338035843,3.074994635419983,0.27,-0.7874923524848058,-0.8864587601370324,3.491664417181067,37.39229374629653,-653.9656853058389,30.09569566020422,37.23748219297349,3027.351316014236,20.269491774755835,11.336959648573421,0.07904385677958585,1418
0.001,0.0001,0.5,1000,0.3,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,61.460031485010404,0.17,-0.8295360134953701,-0.6803194280196512,3.1417064832569013,0.27,-0.7874923524848058,-0.8864587601370324,3.491664417181067,41.08899198354435,-721.422966313133,34.014214456952395,40.94325794312357,3286.423687424181,38.995167814278965,15.178140024620234,0.07569696658903427,2205
0.001,0.0003,1.5,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,154.99773141002515,0.13,-0.8476663417604366,-0.6701043061848444,3.174724442421323,0.27,-0.794426420122419,-0.8984863095847052,3.644876798589057,-3.210152874635159,25.074774506127966,-3.191669199360135,-3.1469747477134566,403.81949835799577,3.5646505279405165,5.4024522506399,0.06561015157492685,238
0.001,0.0001,0.2,3000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,199.60979607503396,0.32,-0.7840139945432599,-0.48133329602859,2.964614858323442,0.26,-0.7956036177308927,-0.8865104448845935,3.518545553586145,8.783945540317475,-152.1896860224179,10.995111053964305,8.549775965419895,933.2286809392826,5.935693503956098,3.5034476141776767,0.08063793864939171,303
0.001,0.0001,2.0,3000,0.03,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,97.35649273800664,0.26,-0.815143211763948,-0.5225267516898807,3.0164418578579033,0.26,-0.7956036177308927,-0.8851760121249138,3.5100575814403383,8.529707392419223,-139.89840157480126,9.890715095373467,8.30233337877129,910.7001950291292,3.5012656077341338,3.8203717583880663,0.05616604479964768,2474
0.001,0.0001,2.0,3000,0.03,10,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,103.5333688109531,0.25,-0.795617499096593,-0.5356686300832345,3.0314890642365566,0.26,-0.790027318745133,-0.8272898960693518,3.5110200803394953,6.538789967039556,-132.49044013945343,10.924143277163898,6.420405434948343,773.2608999164812,5.98057587579735,5.59965471075665,0.04229508144020245,2467
0.001,0.0001,1.5,3000,0.03,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,190.4147703429917,0.24,-0.8072432967533275,-0.4812184466381367,2.97180904899819,0.26,-0.7956036177308927,-0.8851760121249138,3.5100575814403383,8.701121289192386,-146.42829520185856,9.186046024349231,8.463367816410077,878.1961348792347,4.220774503608528,4.058596742687118,0.0649627859514021,1804
0.001,0.0001,0.5,3000,0.03,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,164.67405897204299,0.24,-0.8074513011999769,-0.4795612643851884,2.946514286987256,0.26,-0.7956036177308927,-0.8851760121249138,3.5100575814403383,8.919705104637746,-147.632922631864,10.190829498049391,8.645813253192278,895.904864456524,4.285242810495091,5.656383451554244,0.07842733882280122,2161
0.001,0.0001,0.1,3000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,201.23387613502564,0.21,-0.8154190115919678,-0.5981089437819694,3.084073809146299,0.26,-0.7956036177308927,-0.8851760121249138,3.5100575814403383,9.031686832815842,-148.99928385032803,8.636842073091804,8.786690296803254,914.2511904309325,6.192228654833125,3.612014689670318,0.07220803516954945,411
0.001,0.0001,0.75,3000,0.03,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,56.326645336986985,0.2,-0.821097215120743,-0.5735176192852824,3.0618267415977973,0.26,-0.7956036177308927,-0.8865104448845935,3.518545553586145,7.402486222131774,-141.25289524075018,7.772676069529141,7.171038428372966,858.2247772593955,5.380356863716796,4.549000608506987,0.058043022821448007,1247
0.001,0.0001,1.5,3000,0.03,10,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,142.5907330759801,0.17,-0.827816643434212,-0.5583155914834887,3.0386480960721647,0.26,-0.790027318745133,-0.8272898960693518,3.5110200803394953,5.644736817993961,-115.10362464416826,8.742673488870084,5.659585630913628,700.1232728058075,3.4094662076030646,3.4991310581398762,0.06113698491694027,1745
0.001,0.0001,1.5,1500,0.1,20,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,33.89599698095117,0.12,-0.8532964001841704,-0.8002583356603766,3.3077092894000693,0.26,-0.790027318745133,-0.8272898960693518,3.5110200803394953,20.797212567989913,-181.97160507451596,18.56541761410886,20.952636292230068,1742.7361763682368,34.74754102577353,9.663960008505102,0.09088182624843247,1658
0.003,0.0001,10.0,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,206.40085252199788,0.28,-0.7890597515228692,-0.4973640398646215,3.1139847847688573,0.25,-0.7973730667092273,-0.860880995130518,3.570970185477824,3.392774663738537,-125.46362307433544,18.411947791829185,3.3507048297180377,1122.253811456035,4.209684396731684,7.721244675576581,0.08366661371097728,939
0.001,0.0001,0.5,3000,0.03,10,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,187.37439844099572,0.26,-0.797019423211545,-0.4773073607332134,2.9618897402610305,0.25,-0.7973730667092273,-0.8935106505047824,3.540205200182965,8.199479875866903,-141.72228023376852,8.123031854267863,8.032597646601268,823.7023894577401,3.6730923917476743,3.056468099183914,0.07546440106761372,2169
0.001,0.0001,0.5,3000,0.03,10,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,201.19444111798657,0.22,-0.8084970106980959,-0.5569810734354681,3.0079575471147995,0.25,-0.7973580572456975,-0.8980882854391227,3.548049922324535,7.493044381598891,-118.98922401808763,9.052027186952335,7.542682343848056,769.1519148328339,6.363853200079438,4.718936877689511,0.06911888236865912,2214
0.001,0.0001,0.5,3000,0.03,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,191.62655779602937,0.19,-0.8295321984272513,-0.5664194526482361,3.0466828659874654,0.25,-0.7973730667092273,-0.9001809949244259,3.5421151726655697,7.588406449949068,-157.53296653588004,7.2951823697036255,7.346836240615528,915.2372344959113,7.766764479190062,5.113881406537887,0.06012820490083759,2193
0.001,0.0003,0.2,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,96.3367502700421,0.18,-0.8339208556053279,-0.7092784824449485,3.197572747325422,0.25,-0.7973730667092273,-0.9001809949244259,3.5421151726655697,8.390420048311935,-127.52134913658846,4.493329073338086,8.060437662902588,604.5362283466566,8.106188828412217,4.333727625193461,0.08874997066201906,172
0.001,0.0003,0.05,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,83.75782386300853,0.16,-0.8346328284515063,-0.6533942761148644,3.1002926662331767,0.25,-0.7973580572456975,-0.8977942969491579,3.5420931088290084,7.059849536410819,-114.57934111453548,6.679889618661626,6.740649757615156,609.7833148631578,8.904820520478392,4.4628826536093475,0.08924562377810757,296
0.001,0.0003,1.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3433.722585554002,0.16,-0.8404471793388432,-0.6855128756539702,3.165021870784753,0.25,-0.7973730667092273,-0.8935106505047824,3.540205200182965,8.028183723595575,-129.2524019295956,10.120747304470246,7.712184150871423,648.5075002546785,8.915244918285332,3.182043555475814,0.0805992609446777,112
0.001,0.0001,1.5,3000,0.3,10,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,170.9422779569868,0.15,-0.8370724985360767,-0.9628709877526855,3.5158025349546356,0.25,-0.7973730667092273,-0.9040698432154908,3.6509373392293565,1.179775610017968,-10.750525513574436,-4.770553462701781,1.504105851777618,889.2026740063394,7.380493850475879,8.223717902909032,0.03486700369498895,1989
0.001,0.0001,1.0,1000,0.3,10,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,59.73798974097008,0.15,-0.8422229206896752,-0.7520519365106765,3.1542190754491553,0.25,-0.7976633476318757,-0.9069603791615786,3.6525579658079135,1.9069563257067408,89.13913101544445,-21.83694844427644,3.099942559467862,1568.6556631985784,14.200980191090544,10.534036242964158,0.037692584505444625,520
0.001,0.0001,0.5,1500,0.1,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,109.72142517298926,0.14,-0.8495919180110305,-0.8064111942460215,3.364495246728741,0.25,-0.7973730667092273,-0.8980985841005127,3.547436755564976,23.03826586166751,-194.50276512754613,13.216309547065899,22.854899999474977,1736.4592926795399,23.508593177079575,13.76904554352002,0.08015194348465765,2140
