n_centers,ridge,sigma_mult,base_sigma,sigma,feature_dim,converged,status,error,elapsed_seconds
36,0.01,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.2795556930359453
36,0.1,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.2834195210598409
36,0.1,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.2806063601747155
36,0.1,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.28044360992498696
36,0.1,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.27934552379883826
36,0.1,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.2852490160148591
36,0.1,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.28054043115116656
36,0.1,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.2822613150347024
36,1.0,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.2812677379697561
36,1.0,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.28328549209982157
36,1.0,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.2798632029443979
36,1.0,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.2798815919086337
36,1.0,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.28015452111139894
36,1.0,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.2828405532054603
36,1.0,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.2807519801426679
36,10.0,0.05,0.1539970318504671,0.007699851592523355,148,False,ok,,0.28018788201734424
36,10.0,0.1,0.1539970318504671,0.01539970318504671,148,False,ok,,0.28034155117347836
36,10.0,0.2,0.1539970318504671,0.03079940637009342,148,False,ok,,0.28346008202061057
36,10.0,0.4,0.1539970318504671,0.06159881274018684,148,False,ok,,0.27980428212322295
36,10.0,0.6,0.1539970318504671,0.09239821911028025,148,False,ok,,0.27945416304282844
36,10.0,0.8,0.1539970318504671,0.12319762548037368,148,False,ok,,0.28081542905420065
36,10.0,1.0,0.1539970318504671,0.1539970318504671,148,False,ok,,0.29365193098783493
35,1e-06,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.28081332985311747
35,1e-06,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.29249322414398193
35,1e-06,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.2781612570397556
35,1e-06,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.305812262929976
35,1e-06,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.2791233251336962
35,1e-06,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.2788458550348878
35,1e-06,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.28361077094450593
35,0.0001,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.2779986581299454
35,0.0001,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.450485005043447
35,0.0001,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.2827815040946007
35,0.0001,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.27827408793382347
35,0.0001,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.2792457740288228
35,0.0001,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.2790261348709464
35,0.0001,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.28253481397405267
35,0.01,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.27915936382487416
35,0.01,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.27998736198060215
35,0.01,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.28056705999188125
35,0.01,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.28143212804570794
35,0.01,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.28099750890396535
35,0.01,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.2785569569095969
35,0.01,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.27826493699103594
35,0.1,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.2829109928570688
35,0.1,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.27955486299470067
35,0.1,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.2785141859203577
35,0.1,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.2797374529764056
35,0.1,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.2804762599989772
35,0.1,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.2795934739988297
35,0.1,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.2805839499924332
35,1.0,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.27895741490647197
35,1.0,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.28369351103901863
35,1.0,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.27979065221734345
35,1.0,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.2792550539597869
35,1.0,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.27825898700393736
35,1.0,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.28271111310459673
35,1.0,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.28245956380851567
35,10.0,0.05,0.1563960611234322,0.007819803056171611,144,False,ok,,0.2792441640049219
35,10.0,0.1,0.1563960611234322,0.015639606112343222,144,False,ok,,0.28116944804787636
35,10.0,0.2,0.1563960611234322,0.031279212224686444,144,False,ok,,0.2818433060310781
35,10.0,0.4,0.1563960611234322,0.06255842444937289,144,False,ok,,0.2787243160419166
35,10.0,0.6,0.1563960611234322,0.09383763667405932,144,False,ok,,0.27756097982637584
35,10.0,0.8,0.1563960611234322,0.12511684889874577,144,False,ok,,0.279382934095338
35,10.0,1.0,0.1563960611234322,0.1563960611234322,144,False,ok,,0.28211412602104247
34,1e-06,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.2895505828782916
34,1e-06,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.2770458410959691
34,1e-06,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.2771906200796366
34,1e-06,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.2814152669161558
34,1e-06,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.27533798618242145
34,1e-06,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.2754538250155747
34,1e-06,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.278697757050395
34,0.0001,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.2785834060050547
34,0.0001,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.2771106909494847
34,0.0001,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.27511138701811433
34,0.0001,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.2772647198289633
34,0.0001,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.2797093419358134
34,0.0001,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.27702217106707394
34,0.0001,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.2747151078656316
34,0.01,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.2763322829268873
34,0.01,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.27888532588258386
34,0.01,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.2774771999102086
34,0.01,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.2759188041090965
34,0.01,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.2761227840092033
34,0.01,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.28000024193897843
34,0.01,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.2769950220827013
34,0.1,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.27781232818961143
34,0.1,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.2780153078492731
34,0.1,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.27986248303204775
34,0.1,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.27735889004543424
34,0.1,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.27687683096155524
34,0.1,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.27768933796323836
34,0.1,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.28075779881328344
34,1.0,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.2762317939195782
34,1.0,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.2763097230345011
34,1.0,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.276341452030465
34,1.0,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.27942015300504863
34,1.0,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.2767456609290093
34,1.0,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.27593377395533025
34,1.0,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.27753768884576857
34,10.0,0.05,0.15818693874178322,0.00790934693708916,140,False,ok,,0.2804160409141332
34,10.0,0.1,0.15818693874178322,0.01581869387417832,140,False,ok,,0.27795628807507455
34,10.0,0.2,0.15818693874178322,0.03163738774835664,140,False,ok,,0.27664069295860827
34,10.0,0.4,0.15818693874178322,0.06327477549671329,140,False,ok,,0.27614649292081594
34,10.0,0.6,0.15818693874178322,0.09491216324506993,140,False,ok,,0.28067894000560045
34,10.0,0.8,0.15818693874178322,0.12654955099342657,140,False,ok,,0.275792014086619
34,10.0,1.0,0.15818693874178322,0.15818693874178322,140,False,ok,,0.2772316311020404
33,1e-06,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.2773705089930445
33,1e-06,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.2793879839591682
33,1e-06,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.2745876279659569
33,1e-06,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.27563286502845585
33,1e-06,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.2756796539761126
33,1e-06,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.2776969789993018
33,1e-06,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.27528398600406945
33,0.0001,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.2753306159283966
33,0.0001,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.27624421287328005
33,0.0001,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.2795139728114009
33,0.0001,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.27589381393045187
33,0.0001,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.2748234081082046
33,0.0001,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.2744746080134064
33,0.0001,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.28003221191465855
33,0.01,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.27479259693063796
33,0.01,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.27618597401306033
33,0.01,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.2758268539328128
33,0.01,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.27771632885560393
33,0.01,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.2741105000022799
33,0.01,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.27620951388962567
33,0.01,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.273832991020754
33,0.1,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.2791424850001931
33,0.1,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.27530428604222834
33,0.1,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.27559781493619084
33,0.1,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.2761169229634106
33,0.1,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.278615236049518
33,0.1,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.27597795403562486
33,0.1,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.2754040651489049
33,1.0,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.2746311388909817
33,1.0,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.27867581602185965
33,1.0,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.273256191983819
33,1.0,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.27452394808642566
33,1.0,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.2764255520887673
33,1.0,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.27857956592924893
33,1.0,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.2759423339739442
33,10.0,0.05,0.16781294300204225,0.008390647150102112,136,False,ok,,0.27551423478871584
33,10.0,0.1,0.16781294300204225,0.016781294300204225,136,False,ok,,0.2779938590247184
33,10.0,0.2,0.16781294300204225,0.03356258860040845,136,False,ok,,0.27907079504802823
33,10.0,0.4,0.16781294300204225,0.0671251772008169,136,False,ok,,0.2755670959595591
33,10.0,0.6,0.16781294300204225,0.10068776580122535,136,False,ok,,0.27435919898562133
33,10.0,0.8,0.16781294300204225,0.1342503544016338,136,False,ok,,0.276188813848421
33,10.0,1.0,0.16781294300204225,0.16781294300204225,136,False,ok,,0.2790382548701018
32,1e-06,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.2750165869947523
32,1e-06,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.27587568503804505
32,1e-06,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.2742494388949126
32,1e-06,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.27731021004728973
32,1e-06,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.27605599421076477
32,1e-06,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.27319136285223067
32,1e-06,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.4366496668662876
32,0.0001,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.275173706933856
32,0.0001,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.2762323541101068
32,0.0001,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.27386926114559174
32,0.0001,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.2774096990469843
32,0.0001,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.2757479939609766
32,0.0001,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.2749723671004176
32,0.0001,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.27387762116268277
32,0.01,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.2789459249470383
32,0.01,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.2745218281634152
32,0.01,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.2730079439934343
32,0.01,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.2758193048648536
32,0.01,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.2791380938142538
32,0.01,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.27351124212145805
32,0.01,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.2739939100574702
32,0.1,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.2751137469895184
32,0.1,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.28457028791308403
32,0.1,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.27423627907410264
32,0.1,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.27348946197889745
32,0.1,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.2737488311249763
32,0.1,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.2770123300142586
32,0.1,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.27393601019866765
32,1.0,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.2735240920446813
32,1.0,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.27797026885673404
32,1.0,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.2778880689293146
32,1.0,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.27961494284681976
32,1.0,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.2741946200840175
32,1.0,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.27342331199906766
32,1.0,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.27648514206521213
32,10.0,0.05,0.16649596847167097,0.00832479842358355,132,False,ok,,0.27352636214345694
32,10.0,0.1,0.16649596847167097,0.0166495968471671,132,False,ok,,0.2749399070162326
32,10.0,0.2,0.16649596847167097,0.0332991936943342,132,False,ok,,0.2742722490802407
32,10.0,0.4,0.16649596847167097,0.0665983873886684,132,False,ok,,0.2773730200715363
32,10.0,0.6,0.16649596847167097,0.09989758108300258,132,False,ok,,0.27365948096849024
32,10.0,0.8,0.16649596847167097,0.1331967747773368,132,False,ok,,0.27601743396371603
32,10.0,1.0,0.16649596847167097,0.16649596847167097,132,False,ok,,0.272507555084303
31,1e-06,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.27772343903779984
31,1e-06,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.2723276449833065
31,1e-06,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.27210195595398545
31,1e-06,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.27274514408782125
31,1e-06,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.27520622685551643
31,1e-06,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.27215691516175866
31,1e-06,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.27263349387794733
31,0.0001,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.27256296412087977
31,0.0001,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.2748765470460057
31,0.0001,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.2710037799552083
31,0.0001,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.2717018169350922
31,0.0001,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.27175910701043904
31,0.0001,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.27507305797189474
31,0.0001,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.27253824402578175
31,0.01,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.27184689696878195
31,0.01,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.27237767400220037
31,0.01,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.29145321692340076
31,0.01,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.2715696170926094
31,0.01,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.2717522371094674
31,0.01,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.2725693238899112
31,0.01,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.2776698088273406
31,0.1,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.27228068513795733
31,0.1,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.2713959291577339
31,0.1,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.27088790014386177
31,0.1,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.2754429359920323
31,0.1,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.2711288200225681
31,0.1,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.2716084469575435
31,0.1,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.27177827688865364
31,1.0,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.27425312995910645
31,1.0,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.2738801399245858
31,1.0,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.27148099709302187
31,1.0,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.27359765116125345
31,1.0,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.2744083080906421
31,1.0,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.270943728974089
31,1.0,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.27027133107185364
31,10.0,0.05,0.17274609628520898,0.00863730481426045,128,False,ok,,0.2706790098454803
31,10.0,0.1,0.17274609628520898,0.0172746096285209,128,False,ok,,0.2854284660425037
31,10.0,0.2,0.17274609628520898,0.0345492192570418,128,False,ok,,0.27377470093779266
31,10.0,0.4,0.17274609628520898,0.0690984385140836,128,False,ok,,0.2732577018905431
31,10.0,0.6,0.17274609628520898,0.10364765777112539,128,False,ok,,0.27151650795713067
31,10.0,0.8,0.17274609628520898,0.1381968770281672,128,False,ok,,0.2749433368444443
31,10.0,1.0,0.17274609628520898,0.17274609628520898,128,False,ok,,0.271305468166247
30,1e-06,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.27196368598379195
30,1e-06,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.27868820494040847
30,1e-06,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.284667907981202
30,1e-06,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.2703703511506319
30,1e-06,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.2687462659087032
30,1e-06,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.26861925586126745
30,1e-06,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.27387133007869124
30,0.0001,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.2696671939920634
30,0.0001,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.2711706480477005
30,0.0001,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.2704093009233475
30,0.0001,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.27526101702824235
30,0.0001,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.2711854479275644
30,0.0001,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.27054304094053805
30,0.0001,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.269992683082819
30,0.01,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.27495528711006045
30,0.01,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.2708011388313025
30,0.01,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.272494844160974
30,0.01,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.2715072180144489
30,0.01,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.2760226239915937
30,0.01,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.27017934201285243
30,0.01,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.2705278310459107
30,0.1,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.27117925812490284
30,0.1,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.2743539090733975
30,0.1,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.27084187883883715
30,0.1,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.26872595585882664
30,0.1,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.27118470799177885
30,0.1,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.27315282193012536
30,0.1,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.27099673892371356
30,1.0,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.27091512898914516
30,1.0,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.2711624391376972
30,1.0,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.2780864480882883
30,1.0,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.27090654987841845
30,1.0,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.2695770440623164
30,1.0,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.27126918896101415
30,1.0,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.273038893006742
30,10.0,0.05,0.1788997701750841,0.008944988508754205,124,False,ok,,0.2699890418443829
30,10.0,0.1,0.1788997701750841,0.01788997701750841,124,False,ok,,0.27002168097533286
30,10.0,0.2,0.1788997701750841,0.03577995403501682,124,False,ok,,0.27083345013670623
30,10.0,0.4,0.1788997701750841,0.07155990807003364,124,False,ok,,0.27512821718119085
30,10.0,0.6,0.1788997701750841,0.10733986210505046,124,False,ok,,0.27058889996260405
30,10.0,0.8,0.1788997701750841,0.14311981614006727,124,False,ok,,0.27029831102117896
30,10.0,1.0,0.1788997701750841,0.1788997701750841,124,False,ok,,0.2694001339841634
