alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,num_trajectories,max_steps,seed,nn_seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,3e-05,0.1,2000,0.03,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,34.00652946199989,0.36,-0.7534933065624523,-0.5782212979126542,2.8206971939832357,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.3957613033377099,-3.8809094736655645,1.4327569815647667,-1.4182762333851398,15.487108323867574,0.07722274039438698,1.909984126023122,0.02050656932490958,1558
0.0005,3e-05,0.1,1000,0.06,3,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.462349076988176,0.36,-0.7552320513306472,-0.6225419687022904,2.853324264563822,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.8657236947019515,1.207491616740313,1.5101585344362567,-1.9185562438578345,18.53290651893604,0.27701329345790654,2.094421236877775,0.053284551484020774,1395
0.001,1e-05,0.1,2000,0.03,5,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,33.74375304195564,0.36,-0.755896990919875,-0.5744635675111823,3.0441028508895513,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,28.48808891128796,728.6047776266305,142.99744210658133,28.474460441368137,489.488370705006,7.233009307019765,75.0847005617741,0.14170634850671057,2395
0.0005,1e-05,0.05,1000,0.03,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.653763159003574,0.36,-0.7560831855994735,-0.5597880875432218,2.941826318568803,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-17.107947704725774,187.19398984172608,64.46959581234229,-17.13283585821094,357.62231465639127,20.36114744458148,64.33402950741477,0.16888812724205282,183
0.001,1e-05,0.1,1500,0.06,3,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,21.046697061043233,0.36,-0.7564287321592252,-0.5218129150960746,2.8008723898966563,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-16.2914648096926,380.5307296445489,107.7936192764047,-16.300467187727918,581.3293419325962,13.353829486436446,69.46973709749989,0.3569906399530063,2324
0.0005,1e-05,0.1,1000,0.06,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.651780030981172,0.36,-0.7579449870594271,-0.5141250750653741,2.850591141333958,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-43.801191266019195,-5.448065038998989,18.416245222257764,-43.810109054896394,216.46248941951353,1.0199976528968382,26.82319934841972,0.06944640188827189,522
0.0005,3e-05,0.1,1000,0.06,5,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,18.315155420976225,0.36,-0.7585044294615184,-0.6643654295241112,2.9880712843251116,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-4.576376016681714,-13.559503563345315,12.961490064336722,-4.572633608245127,80.48773948579856,0.5297591264467004,9.303623675292409,0.06251606061710932,1409
0.001,1e-05,0.05,2000,0.03,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.593128394975793,0.36,-0.7585660562865633,-0.7103686767239822,2.9895168337985734,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-16.012152017043505,88.61047670802073,19.982958722743334,-16.038331368109937,137.20956622328632,2.0790481703573507,17.43063834150716,0.06284912396868188,2102
0.0005,1e-05,0.05,1500,0.03,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.62586806001491,0.36,-0.75911048323343,-0.5271393350312922,2.835267837905354,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-4.641828621415318,-4.245338776023315,1.2924428640134256,-4.657097195871299,24.7525023151053,0.5449649601066319,4.098959583124543,0.013526573436377483,291
0.0005,3e-05,0.2,2000,0.03,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,33.74468119995436,0.36,-0.7591467717020148,-0.5166212065172265,2.846142563814917,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.9794611267867888,-3.1367950747173943,1.606741468702674,-2.014719293192025,17.89509328042186,0.11563408681043522,2.418795508621034,0.025423354190653766,1847
0.001,1e-05,0.1,1500,0.06,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.5510188890039,0.36,-0.7602491074233477,-0.5976528163126796,2.9973000930305935,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-48.194324318039264,470.7040750746264,114.89041332395112,-48.157879124993315,607.728834366015,51.72114639116981,98.22726326891075,0.20092512430826548,2326
0.0005,1e-05,0.2,2000,0.06,5,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,34.104901696002344,0.36,-0.7605395418942199,-0.6874710260773466,3.0719508269809657,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-7.189954219063868,6.2345715092048035,15.590187356371665,-7.188716799046643,95.76527419087343,0.8015952059775335,15.08961281290963,0.06927406447716551,1024
0.001,1e-05,0.05,1500,0.06,3,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.84927531995345,0.36,-0.7615966582496244,-0.5694369705369519,2.9599442444719375,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-17.203191971231263,470.74257192009645,76.50239723230084,-17.234498185325947,531.442638951159,71.63606723320895,62.74330078519131,1.6891765971052555,2046
0.0005,1e-05,0.05,2000,0.06,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,34.51574348399299,0.36,-0.7628441976013314,-0.638843194993032,2.879618043437269,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.8074933365632164,-3.0994821919448237,1.597281413210175,-2.817453319939913,20.475131284952024,0.29775727395407753,2.690616343241461,0.049569647184117195,458
0.0005,1e-05,0.1,1500,0.03,3,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,20.62235418500495,0.36,-0.763658941261513,-0.7197967776531755,3.019651584058985,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.4839363086402013,0.4732145347740071,1.3070886407284024,-3.4974922820449144,22.884946162941898,0.8403066237258312,2.8418356089542716,0.024118518924971893,575
0.001,3e-05,0.1,300,0.01,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,6.066576884011738,0.36,-0.7658072532583016,-0.7118790419998362,2.9956420925193794,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-6.3990361654615935,-2.4606270528871956,2.5608405478324183,-6.410769934649476,30.863681888593742,0.1580907867656744,4.611092477145812,0.014436261253561592,120
0.0005,1e-05,0.1,1000,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.635571421007626,0.36,-0.7719150920711876,-0.6518302624738105,2.935660514746837,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.412627605621761,1.423284176651962,2.423844575771397,-3.4296063731524473,24.517110831224336,0.526187622095259,3.5331380762965328,0.0480733084864645,533
0.0005,3e-05,0.2,1000,0.06,5,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,18.277624193986412,0.36,-0.7769334595076023,-0.818870670577588,3.273953399912851,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-7.978878863128813,444.2522368655257,-45.96803101222767,-7.959498692806733,283.35352943939597,36.29248930585542,158.9386120581714,0.5635277031446108,1686
0.0005,3e-05,0.2,1500,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,20.493634876969736,0.36,-0.7810754299177088,-0.6518454340246336,2.8999728645435168,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.1340168611636305,-26.04433947916279,0.8473652524404889,-2.1409389508965475,17.387722094275144,1.1510231632606451,4.205059926126468,0.04149361812466613,1780
0.0005,3e-05,0.2,2000,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.51323986198986,0.35,-0.7289548579211246,-0.5139885389359184,2.6586441903970877,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.061937143567764,-6.271304332464241,0.5639414751233717,-2.1008474503382892,19.44749335826566,1.3147371358181632,0.9694579083638541,0.035820718381352916,1877
0.0005,3e-05,0.1,2000,0.03,3,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.524187630042434,0.35,-0.7328621587903515,-0.5185253681327988,2.6406728286091266,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.8268113367615981,-7.4634925876408476,0.5580816209264403,-1.8682514624295568,18.272301734762955,1.7769850680718289,1.4961309459546237,0.016985965235183476,1539
0.0005,3e-05,0.05,2000,0.03,3,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.78145186198526,0.35,-0.735866188735208,-0.5378703437154528,2.6643525333014093,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.9378131815727824,-7.314834447078462,0.5930269040767769,-1.981773033069846,18.653582692022688,1.548059630692793,1.04249749386841,0.04226330554543987,1252
0.0005,3e-05,0.2,2000,0.03,3,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.70488282898441,0.35,-0.7378380612629125,-0.5299813377349766,2.648450755195376,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.8235507373220756,-7.344289102502793,0.5175634530012327,-1.8656978775013577,18.26203911742388,1.6975871230238542,1.3869592556970314,0.05010764774688688,1827
0.0005,3e-05,0.2,2000,0.06,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,27.08255342801567,0.35,-0.7430491629290163,-0.49460089671402796,2.8277855049781175,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.5904373491395718,8.791866038222196,0.9725098879743068,-1.6357792693264592,17.839031378463382,0.8498682960831725,1.4774626404314368,0.0734807701231949,1873
0.0005,3e-05,0.2,2000,0.03,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.807881028973497,0.35,-0.7433272174746297,-0.49195169643839015,2.827532931476668,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.734957337908576,7.941776079376987,1.0942307428324025,-1.7842018585674175,18.59911016146495,0.06460809146046888,1.2979945354969646,0.032621252775173644,1825
0.0005,3e-05,0.05,1500,0.03,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,26.04312978699454,0.35,-0.7439057218232414,-0.5716330330331854,2.734175045262434,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.746436601679766,4.226903918523132,0.7453995309309928,-1.7717122286787612,17.35752782230352,3.460816500931495,4.6875421775396955,0.03257496071500576,1177
0.0005,1e-05,0.2,1000,0.06,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.661390825989656,0.35,-0.7455941400458407,-0.5316420421784022,2.7860745021347824,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-45.73622481014424,42.344519468881664,16.949578856366998,-45.749037137140014,223.47286201934446,1.105795497827765,21.5071790721144,0.0753870083704063,810
0.001,1e-05,0.05,2000,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.75333513598889,0.35,-0.7471425394605139,-0.5183437439936457,2.8308814790218015,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.0689276429618877,0.09727135763521155,0.8797838829218538,-3.088555114285229,23.660453229764123,0.1892880059080458,1.3773901541229843,0.05208259184555751,2164
0.0005,3e-05,0.1,2000,0.03,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,27.216709699016064,0.35,-0.7477381451528157,-0.5214700995352343,2.6822695645081427,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.0865933910662853,-5.584550887348991,0.5198457989099049,-2.1156998296128102,19.678149769434622,0.6655476715410369,1.0283725340043928,0.03814721910335478,1541
0.0005,3e-05,0.05,1000,0.03,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.555625059001613,0.35,-0.7480074262193226,-0.625648266316494,2.9773624082322114,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-11.473070332669465,66.39529115939426,22.80632879754682,-11.48317725843394,130.10802451506225,0.8103282530398083,17.81308781063355,0.04919149737510763,1048
0.0005,1e-05,0.05,2000,0.06,5,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,34.059770480002044,0.35,-0.7494144559303085,-0.5687892866656002,2.86099583919527,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.7326167281625167,6.661912574672942,0.3970887040511655,-2.7377155709007637,23.338857784208184,0.5087845401715524,0.9564192625285631,0.08671335429328014,462
0.001,1e-05,0.1,1500,0.03,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,26.501400942972396,0.35,-0.749899951472987,-0.6189799008840606,2.78080359162471,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.5052513903844043,2.4010385853292555,1.372323436641313,-3.5248914590753877,22.95287106994574,0.3043740866296653,3.9382986257841264,0.029174098017394838,2317
0.001,1e-05,0.1,1500,0.03,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.67038029397372,0.35,-0.7506815350878798,-0.6139240462286776,2.9435303894879583,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-4.410561558066821,-9.209959200420753,1.4470027647327148,-4.429745586995623,23.51592084125194,0.47655380145819765,2.9550660907286277,0.04049481738417575,2294
0.001,1e-05,0.05,2000,0.06,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,34.30656666000141,0.35,-0.7509239203574671,-0.6649789455532684,2.808840130239404,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.5548116210037306,-4.065284240471214,1.5034780296464638,-2.59325184219552,19.460265398558455,0.02784518093971699,2.4537179383122942,0.04972466933517271,2181
0.0005,3e-05,0.05,1500,0.03,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,20.420144762989366,0.35,-0.7522523358308842,-0.6161752994140788,2.8573745050481234,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.9812415330697486,-3.5278598738878078,0.44048209695639834,-3.0113330787865724,22.7242402618313,0.038559067890164604,0.6144449398299917,0.01815137345800377,1157
0.0005,1e-05,0.2,2000,0.03,5,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,34.237165572005324,0.35,-0.7523644217239621,-0.6570964720044299,2.967201905318069,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-22.22438638472468,-92.94772671587478,4.574817900819937,-22.216747486673867,170.72365515469568,13.505406302825659,32.11558692408391,0.23577934434619308,975
0.0005,3e-05,0.05,1500,0.03,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.233906496985583,0.35,-0.7530710485709404,-0.5931410456268211,2.9367023689006015,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.8499808337574284,0.8449152684602319,1.3669793790738969,-1.8843947097756857,18.13145870434795,0.09324463337444082,1.9075184326471135,0.027660436972250655,1176
0.0005,1e-05,0.1,1500,0.06,5,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.303277858009096,0.35,-0.7533440403825957,-0.512833358044744,2.7962585789811705,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.620751870287209,5.456011520033993,2.0101099097171167,-2.6554773692212663,22.83869016733344,0.1626025834557442,2.7148706546727674,0.07176130511405798,654
0.0005,1e-05,0.05,1000,0.06,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.566857981990324,0.35,-0.7542163564359189,-0.5707752089226492,2.8409812978181535,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,50.415726306745306,508.3892694467666,37.16491662011072,50.37442747924433,452.6743975194954,174.51572742657905,232.51718827216635,2.417641575311339,230
0.001,1e-05,0.05,1000,0.03,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.592043163953349,0.35,-0.7549486831448589,-0.5787982971195172,2.7958829694034972,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-54.190848038852685,145.6848665405823,6.632735743823708,-54.21540952747145,238.30229488737345,71.01173536035661,92.3142310087219,1.0029302733472727,1904
0.0005,1e-05,0.1,1500,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.348095599998487,0.35,-0.7555536445202127,-0.514878897392091,2.8007582323303177,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-6.979342757725975,18.85500366644619,-7.722520404097343,-7.028191588549696,33.316259160970176,2.4520208153046297,11.746031182466945,0.3021524630893102,630
0.001,1e-05,0.05,1000,0.03,3,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.627942977997009,0.35,-0.7562190169767355,-0.6483600663779807,2.916375312315875,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.823271427715895,-6.8104398348215405,1.5331101859225689,-3.8349967614897476,22.52173022259497,0.028626591609428077,3.3602097690818415,0.016723135634740784,1917
0.0005,3e-05,0.1,2000,0.06,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,33.907556473976,0.35,-0.7569259958648352,-0.6331672939219178,2.980277078843648,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.049724965053361,6.076851150662499,-0.332265836332855,-2.0911783092996954,19.560526216429718,0.9802405664907226,0.9601336565980855,0.08299967713841173,1607
0.0005,1e-05,0.05,1000,0.06,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.43819290000829,0.35,-0.7578865104364835,-0.5313062531361581,2.821773827546132,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-43.44833919295591,19.620382914667555,18.10802496515555,-43.45814322011837,217.00942489770188,1.0197766326437439,24.835560961914236,0.2028423014488873,235
0.0005,3e-05,0.05,1500,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,20.675278413982596,0.35,-0.7579029919667447,-0.666550792863498,2.97034743128167,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-0.6107738118694082,-1.1688344193389266,5.565971806310697,-0.5769766736281864,53.65992579975627,1.0426168817440735,9.48190927097306,0.05370343776798914,1146
0.0005,1e-05,0.2,2000,0.06,5,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,34.1030526740069,0.35,-0.7579199940921414,-0.5521749593997327,2.762355352783689,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-19.631768431553617,-30.001296296901398,6.775516732741139,-19.612604281849872,149.7055725988526,5.709126502154689,9.55003184930584,0.08763162308120376,1026
0.001,1e-05,0.1,1000,0.06,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.856951822992414,0.35,-0.7582014849867642,-0.8040263774441037,3.364429428650352,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-17.611191213362975,-55.13896039640972,-11.797799224585127,-17.612130436519188,124.31130841986239,3.119523018432527,17.8352943978598,0.1615954934345715,2243
0.0005,3e-05,0.05,1500,0.06,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,20.572167443984654,0.35,-0.7587445113842142,-0.5241400178330948,2.7280918408342867,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-12.42589718086343,-81.5418404528195,-2.2009317553798757,-12.417368794457047,115.97704568857999,17.65494212879369,33.18476881126874,0.205876649419921,1191
0.0005,1e-05,0.1,2000,0.06,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,34.02639501000522,0.35,-0.7595581311145483,-0.5358437267182473,2.8820514686563925,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.549089139685115,0.7306798825136525,1.434162676495625,-3.566312497667325,23.036333607033306,0.10765290329536666,2.8259987546340852,0.05782560390928682,746
0.0005,3e-05,0.05,1000,0.06,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.504579178988934,0.35,-0.7604314539856517,-0.5863556250216169,2.843733761248059,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.9599307502621888,0.34130325115578297,0.40922455671224844,-2.989024535368293,23.365775291521597,0.2117280079580229,0.7191399320486354,0.05079748620964348,1110
0.001,1e-05,0.1,1000,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.440917622996494,0.35,-0.761885805961935,-0.49177558665626137,2.8875055830459453,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,13.585140243529736,174.45974586001603,44.88464921240665,13.429505655731163,140.31427995781422,61.04058169315848,87.80395888129263,9.434811773768319,2194
0.0005,3e-05,0.1,1000,0.06,5,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,18.452201968000736,0.35,-0.7621461255813045,-0.6371860485063321,2.895957558681655,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.003963876365764,0.34392420566370574,1.3709929147236608,-1.039083095083275,15.092562065765252,0.1648932180723798,1.85651224484335,0.04596706436737164,1419
0.0005,3e-05,0.2,1000,0.06,3,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.70533357502427,0.35,-0.7631622449351215,-0.5750112161309182,2.8015360495457933,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-2.8604902797620713,-0.4895043768113053,0.42665023992739676,-2.8730106710089816,22.751596131069522,0.10256361464682442,0.6499878127042809,0.07177873251753643,1682
0.0005,3e-05,0.05,1000,0.03,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,14.648117168981116,0.35,-0.7650734761584106,-0.7505077271468958,3.1457547893214963,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-10.676414261570057,16.668711279330015,13.842287419376882,-10.672151542615342,121.89768128081757,2.4631529845187545,17.66261758955632,0.10947263866067065,1047
0.0005,3e-05,0.2,1000,0.03,3,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.481770155020058,0.35,-0.7654621516931658,-0.5992062878301512,2.8522239366588007,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.265266803495979,-1.514583882166525,0.367284769153634,-3.297574585334776,23.879520410905855,1.2361298055297436,1.1597589435010556,0.06445248768489345,1637
0.0005,1e-05,0.05,2000,0.06,5,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,34.10315543200704,0.35,-0.7659264292729566,-0.5612412542104539,2.9083266027736627,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-3.7548393332413905,-1.6174666174698857,1.3717952004937246,-3.774540533719887,23.44120361219547,0.47713849355432214,2.8749671495165936,0.0581692634509833,457
0.0005,1e-05,0.1,2000,0.03,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,26.312746801995672,0.35,-0.7669032208670274,-0.6854756170372261,2.805033458167017,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-19.859951583657722,-33.86242410481328,20.289808445894142,-19.826630495217962,315.04758445147394,7.159195975428754,27.980608203347032,1.4783459832828691,661
0.0005,3e-05,0.05,1000,0.03,5,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,18.440024106996134,0.35,-0.7678066189544518,-0.637648135924139,2.9113453962021363,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-1.1626714342673214,0.2082464657755035,1.4782875191413731,-1.2032184965843917,15.945122017994063,0.20341878066830268,2.0290038101472585,0.024009709864641,1084
0.001,1e-05,0.1,1500,0.06,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.092050987004768,0.35,-0.7695237218580118,-0.6669110594025122,3.0085075513551236,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-4.333161352411607,-9.311820991619408,1.5453951062151228,-4.3564469904592915,23.452549628431335,0.149205091325004,4.140003684312374,0.04341152509793412,2366
0.001,1e-05,0.05,1500,0.06,5,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,26.271241050038952,0.35,-0.7695237218580118,-0.66623130433515,3.007788357141773,0.02,-0.8764306368933518,-1.0186666652735625,3.714811909438386,-4.33273744110889,-9.316570423404281,1.5457156754123746,-4.3559845458679245,23.451452343809116,0.1546176049363002,4.139782711904881,0.0434273011460262,2088
