sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
main_ablation,deterministic,projected_gradient,3000,0.001,1e-05,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.33,1.0,0.1641,0.9300000000000002,169.51135268399958,192
main_ablation,deterministic,projected_gradient,3000,0.001,1e-05,0.03,0.5,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.33,1.0,0.1641,0.9300000000000002,175.3047145640012,208
main_ablation,deterministic,projected_gradient,3000,0.001,1e-05,0.03,1.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.33,1.0,0.1641,0.9300000000000002,176.8594314060174,215
main_ablation,deterministic,projected_gradient,3000,0.001,1e-05,0.03,5.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.33,1.0,0.1641,0.9300000000000002,179.30261396197602,224
main_ablation,deterministic,projected_gradient,3000,0.001,1e-05,0.03,0.25,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.33,1.0,0.1641,0.9300000000000002,179.98118405696005,223
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0001,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.95,0.94,-0.10170000000000011,0.049300000000000094,113.08098752197111,589
main_ablation,stochastic,fogas_full,3000,0.001,0.0001,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.95,0.94,-0.10170000000000011,0.049300000000000094,174.36327732994687,235
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.02564999999999997,0.049300000000000094,182.8265164649929,379
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.08445000000000005,0.049300000000000094,171.11179439601256,330
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0001,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.08865000000000008,0.049300000000000094,115.7122342409566,606
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.10055000000000007,0.049300000000000094,166.03351518703857,319
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.11890000000000006,0.049300000000000094,159.1439939760021,320
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.001,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.12295000000000003,0.049300000000000094,103.32706881698687,581
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.12305000000000006,0.049300000000000094,110.61643988697324,391
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.1348000000000001,0.049300000000000094,187.8088115620194,395
main_ablation,stochastic,fogas_diag,3000,0.001,0.002,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.94,0.94,-0.14560000000000006,0.049300000000000094,174.4401060420205,420
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.01,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.0025999999999999812,0.049300000000000094,100.93533365399344,619
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.01,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.016749999999999984,0.049300000000000094,93.78277211304521,584
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.01849999999999998,0.049300000000000094,163.43886281101732,337
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0003,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.019299999999999963,0.049300000000000094,114.58780819398817,616
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.001,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.029149999999999975,0.049300000000000094,107.53199640096864,608
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.04084999999999996,0.049300000000000094,137.46505179902306,385
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.04965000000000003,0.049300000000000094,166.8875968469656,332
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.059550000000000027,0.049300000000000094,176.92731938697398,361
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.06055000000000001,0.049300000000000094,177.0046898429864,349
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.06230000000000003,0.049300000000000094,186.2643218029989,360
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.0709,0.049300000000000094,187.0229273539735,393
main_ablation,stochastic,fogas_diag,3000,0.001,0.002,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.08780000000000003,0.049300000000000094,160.40336286998354,409
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.003,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.0889,0.049300000000000094,67.26741601299727,536
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0001,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.10655000000000005,0.049300000000000094,110.10827773803612,573
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.11690000000000009,0.049300000000000094,176.26322933402844,340
main_ablation,stochastic,fogas_diag,3000,0.001,0.003,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.14795000000000005,0.049300000000000094,174.4396424429724,429
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.1483500000000001,0.049300000000000094,175.09978569799569,365
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.1493000000000001,0.049300000000000094,178.26965273695532,394
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.1520500000000001,0.049300000000000094,180.0719895530492,352
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.15225000000000014,0.049300000000000094,182.14546208904358,354
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,0.94,-0.15505000000000005,0.049300000000000094,184.44595345499692,373
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.021949999999999963,0.049300000000000094,184.05779728497146,381
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.02304999999999998,0.049300000000000094,137.46901685599005,389
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.03149999999999998,0.049300000000000094,136.41427191504044,386
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.039299999999999974,0.049300000000000094,183.47848321299534,364
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.041749999999999995,0.049300000000000094,135.49071384000126,293
main_ablation,stochastic,fogas_diag,3000,0.001,0.003,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.04194999999999999,0.049300000000000094,161.36252528300975,416
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0003,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.043749999999999976,0.049300000000000094,109.3373353210045,577
main_ablation,stochastic,fogas_diag,3000,0.001,0.002,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.04959999999999997,0.049300000000000094,169.76448957104003,412
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.05134999999999998,0.049300000000000094,175.43704338604584,358
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.05475000000000002,0.049300000000000094,175.86588217702229,351
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.06185000000000003,0.049300000000000094,190.3796861070441,374
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.06445000000000001,0.049300000000000094,179.78116787300678,380
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.001,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.06755,0.049300000000000094,109.48737899004482,615
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.07215000000000005,0.049300000000000094,175.3724941739929,384
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.07310000000000004,0.049300000000000094,174.8680494299624,350
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.07490000000000002,0.049300000000000094,189.29988284700084,372
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.0779,0.049300000000000094,168.09013353503542,366
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.07980000000000004,0.049300000000000094,172.92745070997626,345
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.08290000000000003,0.049300000000000094,173.44277930399403,375
main_ablation,stochastic,fogas_diag,3000,0.001,0.0003,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.08310000000000006,0.049300000000000094,179.00413339794613,369
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.08410000000000009,0.049300000000000094,164.92646657500882,316
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.08425,0.049300000000000094,171.7314316240372,342
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.08635000000000005,0.049300000000000094,172.94378005497856,402
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.09320000000000006,0.049300000000000094,183.6217739440035,359
main_ablation,stochastic,fogas_diag,3000,0.001,0.001,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.09560000000000006,0.049300000000000094,173.17309380398365,404
main_ablation,stochastic,fogas_diag,3000,0.001,0.0005,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.09860000000000003,0.049300000000000094,77.05675738904392,275
main_ablation,stochastic,fogas_diag,3000,0.001,0.0002,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.11210000000000007,0.049300000000000094,167.22458590602037,339
eta_rho_sweep,stochastic,fogas_full,3000,0.001,0.0001,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.1183500000000001,0.049300000000000094,113.25355769897578,591
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.12195000000000007,0.049300000000000094,185.7570206510136,356
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.1297000000000001,0.049300000000000094,180.390923907049,347
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.1309000000000001,0.049300000000000094,181.59212305297842,348
main_ablation,stochastic,fogas_diag,3000,0.001,0.0001,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,0.94,-0.13105000000000008,0.049300000000000094,173.15319768199697,341
