ablation,theta_mode,theta_start_mode,theta_lambda,D_theta,theta_inner_steps,checkpoint_step,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,7000,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.1130620478430258,-1.1130620478430258,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,7500,5,5,5,0,,0.85,0.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.059096135959052,-1.059096135959052,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,8000,5,5,5,0,,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092958889780605,-1.092958889780605,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,8500,5,5,5,0,,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105908827435564,-1.105908827435564,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,9000,5,5,5,0,,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0726784605442585,-1.0726784605442585,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,9500,5,5,5,0,,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1646356816988535,-1.1646356816988535,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,10000,5,5,5,0,,0.88,0.8800000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0438920756032097,-1.0438920756032097,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8975428907257181,-1.8975428907257181,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,1000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7343768856783168,-1.7343768856783168,0.0,0.0,0.0,-1.5403406870691974,-1.5403406870691974,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,1500,5,5,5,0,,0.4,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3486041371324746,-1.3486041371324746,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,2000,5,5,5,0,,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,1.0,1.0,0.0,0.0,0.0,-1.3358889442160142,-1.3358889442160142,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,2500,5,5,5,0,,0.53,0.53,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4227488564993362,-1.4227488564993362,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,3000,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3580161596515894,-1.3580161596515894,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,3500,5,5,5,0,,0.66,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.291914292659948,-1.291914292659948,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,4000,5,5,5,0,,0.62,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3295269962414347,-1.3295269962414347,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,4500,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.26105675385009,-1.26105675385009,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,5000,5,5,5,0,,0.62,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.325948524521782,-1.325948524521782,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,5500,5,5,5,0,,0.54,0.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4451548581280809,-1.4451548581280809,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,6000,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1749678837847748,-1.1749678837847748,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,6500,5,5,5,0,,0.66,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3683252468660059,-1.3683252468660059,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,7000,5,5,5,0,,0.73,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1798395648635178,-1.1798395648635178,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,7500,5,5,5,0,,0.68,0.68,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3645324778414092,-1.3645324778414092,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,8000,5,5,5,0,,0.77,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1102421379606706,-1.1102421379606706,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,8500,5,5,5,0,,0.62,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3484079841833836,-1.3484079841833836,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,9000,5,5,5,0,,0.65,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.288906228944431,-1.288906228944431,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,9500,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.1057831523076096,-1.1057831523076096,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,10000,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750911747861486,-1.2750911747861486,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8280216294224811,-1.8280216294224811,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,1000,5,5,5,0,,0.36,0.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4162137017040353,-1.4162137017040353,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,1500,5,5,5,0,,0.52,0.52,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4151253713749725,-1.4151253713749725,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,2000,5,5,5,0,,0.58,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3447980455277162,-1.3447980455277162,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,2500,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3132586023162338,-1.3132586023162338,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,3000,5,5,5,0,,0.6,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3470792810875556,-1.3470792810875556,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,3500,5,5,5,0,,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1730444931915232,-1.1730444931915232,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,4000,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2685313253252708,-1.2685313253252708,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,4500,5,5,5,0,,0.69,0.69,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2623060507525146,-1.2623060507525146,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,5000,5,5,5,0,,0.77,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1739936255806744,-1.1739936255806744,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,5500,5,5,5,0,,0.65,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2938409088189056,-1.2938409088189056,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,6000,5,5,5,0,,0.79,0.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1335659244344525,-1.1335659244344525,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,6500,5,5,5,0,,0.83,0.8299999999999998,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0815910263228516,-1.0815910263228516,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,7000,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0412328799909176,-1.0412328799909176,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,7500,5,5,5,0,,0.87,0.8699999999999999,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.014993900921615,-1.014993900921615,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,8000,5,5,5,0,,0.78,0.78,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0882520939983573,-1.0882520939983573,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,8500,5,5,5,0,,0.73,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.109415440520435,-1.109415440520435,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,9000,5,5,5,0,,0.83,0.8299999999999998,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0416190765509454,-1.0416190765509454,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,9500,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0347329364664104,-1.0347329364664104,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,10000,5,5,5,0,,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0104550994774697,-1.0104550994774697,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6686226177014563,-1.668622617701456,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-1.5403406870691974,-1.5403406870691974,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,1000,5,5,5,0,,0.35,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.404833907574773,-1.404833907574773,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,1500,5,5,5,0,,0.58,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3471081263212756,-1.3471081263212756,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,2000,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2941396772406142,-1.2941396772406142,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,2500,5,5,5,0,,0.71,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.246733689381302,-1.246733689381302,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,3000,5,5,5,0,,0.52,0.52,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.410589129652751,-1.410589129652751,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,3500,5,5,5,0,,0.57,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.4077532865954554,-1.4077532865954554,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,4000,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.283666107055667,-1.283666107055667,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,4500,5,5,5,0,,0.72,0.72,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1805516618405487,-1.1805516618405487,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,5000,5,5,5,0,,0.81,0.8100000000000002,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0659321309899954,-1.0659321309899954,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,5500,5,5,5,0,,0.85,0.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0690938883570444,-1.0690938883570444,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,6000,5,5,5,0,,0.83,0.8299999999999998,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0335849016088934,-1.0335849016088934,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,6500,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0301542869165639,-1.0301542869165639,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,7000,5,5,5,0,,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0556596059179137,-1.0556596059179137,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,7500,5,5,5,0,,0.86,0.86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0149602200801024,-1.0149602200801024,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,8000,5,5,5,0,,0.83,0.8299999999999998,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0201995166939881,-1.0201995166939881,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,8500,5,5,5,0,,0.87,0.8699999999999999,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-0.9671831198437646,-0.9671831198437646,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,9000,5,5,5,0,,0.78,0.78,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0383711205613744,-1.0383711205613744,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,9500,5,5,5,0,,0.9,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9798062766150611,-0.9798062766150611,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,10000,5,5,5,0,,0.89,0.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9764880260290753,-0.9764880260290753,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5256700950658884,-1.5256700950658884,0.0,0.0,0.0,-1.9150716981984397,-1.9150716981984395,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4348045119002484,-1.4348045119002484,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,1500,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3451214519059718,-1.3451214519059718,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,2000,5,5,5,0,,0.72,0.72,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2223464751924056,-1.2223464751924056,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,2500,5,5,5,0,,0.63,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2765799824551187,-1.2765799824551187,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,3000,5,5,5,0,,0.66,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.244443894712014,-1.244443894712014,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,3500,5,5,5,0,,0.56,0.56,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2641050257378619,-1.2641050257378619,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,4000,5,5,5,0,,0.69,0.69,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1895446031538481,-1.1895446031538481,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,4500,5,5,5,0,,0.77,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0821816199999292,-1.0821816199999292,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,5000,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0395052574215884,-1.0395052574215884,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,5500,5,5,5,0,,0.77,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0232755830686517,-1.0232755830686517,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,6000,5,5,5,0,,0.84,0.8400000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0127916833017416,-1.0127916833017416,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
