run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,device,torch_threads,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction
263,Primal AlgaeDICE,12000,0.3,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,5.567252853587865,0.5872860392669227,1.3625615241889082,-0.82274123760695,1.0,-0.8227412376069501,0.20209866739732524,0.6048583922179066,1.3635058866727459,-0.9763426281297545,0.5,-0.975960910956846,0.31338367728827393,20.177816859970335,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.11585300789266435,0.11585300789266435,-0.11585164906640191,-0.11585300588466982,28.532279276993638,48.42302066064295,2.071034511381377e-06,0.029674648484102787,0.014656430413723946,0.029674656187198,0.01465641892750947,0.049999999999999996
264,Primal AlgaeDICE,16000,0.3,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,5.43068909308468,0.621061945724113,1.3625615241889082,-0.82274123760695,1.0,-0.8227412376069501,0.20209866739732524,0.6106977059088857,1.3624225609196912,-0.9595623427797895,0.65,-0.9590615107937045,0.26386117957334665,20.40535955800442,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.11455447258607399,0.11455447258607399,-0.11455300731834021,-0.1145544691092394,29.615444273457584,54.52200373276434,1.6840430874507736e-06,0.029446667435715165,0.015867453253428428,0.029446288079654038,0.015868163811841803,0.0500625
266,Primal AlgaeDICE,4000,0.5,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,13.470434839331979,0.10036500498440461,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.23547399081405895,0.041163980673269714,-0.9546299011318201,0.76,-0.959781223818116,0.05924419529621256,18.98897675203625,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.11520795579391424,0.11520795579391424,-0.11519316456536395,-0.11520727647441796,92.01709315342599,56.85078689813757,0.0005918261651066409,0.02939733258540103,0.01697331612605459,0.029402720772219938,0.016965181539040513,0.046
267,Primal AlgaeDICE,8000,0.5,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,8.16237711027685,0.18119423297049264,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.24404209441132366,0.03281306219647353,-0.940213296771669,0.81,-0.9455164294049291,0.04617350656649562,18.846850374015048,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.11370583574567841,0.11370583574567841,-0.11369871700203864,-0.11370553207453615,63.945629236973424,61.2577676990895,0.0003433169433759034,0.029225430863468134,0.017160144239467514,0.02922836688688859,0.017155673635712597,0.045
265,Primal AlgaeDICE,20000,0.3,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,5.68388268394214,0.7176463662545999,1.6015917811134175,-0.9948462247926807,0.0,-1.0000000000000004,0.6106502608903454,0.7180704136567215,1.6006910507202672,-0.9948462247926807,0.0,-1.0000220033270995,0.610500929760055,23.62832709000213,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.11741560196501405,0.11741560196501405,-0.11741399298614294,-0.11741559905196451,31.0425432743641,40.46359095759132,1.6749426273300313e-06,0.029999585499362123,0.012033929412020462,0.02999917967639184,0.012034948307058068,0.04915
268,Primal AlgaeDICE,12000,0.5,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,7.964050356294695,0.213145436377853,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.24928656164224314,0.02991197832365113,-0.9361268460694725,0.81,-0.9405480375684885,0.04183686285364958,20.03976400801912,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.11306951466084457,0.11306951466084457,-0.11306829196553557,-0.11306945800193781,26.450365618409254,60.18566750054376,2.9234776226790708e-05,0.029191077507962584,0.01699262239135947,0.029191464550815113,0.01699205751883841,0.04741666666666666
269,Primal AlgaeDICE,16000,0.5,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,7.2031954517845636,0.6267153368589597,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.633538177432329,1.4259187387572778,-0.9948462247926807,0.0,-1.0002270354743736,0.5565543607423123,21.840674351959024,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.11777236504698729,0.11777236504698729,-0.11777040916333015,-0.11777233773660702,34.01681887130148,36.645632546746064,1.9797545121174858e-05,0.029998201361815077,0.01284819968546997,0.029998516909297408,0.01284752668676038,0.0499375
270,Primal AlgaeDICE,20000,0.5,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,7.671327303194365,0.6141841911790307,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.614485799567524,1.4259618202181126,-0.9948462247926807,0.0,-1.0000443431252504,0.556538016185254,22.20915711397538,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.11720604935126194,0.11720604935126194,-0.11720395251097926,-0.11720604209605137,35.40834708461006,39.49552561731025,3.1460197542921526e-06,0.029999397461791637,0.011493505102961245,0.029999570053910043,0.011493073545206227,0.04905
271,Primal AlgaeDICE,4000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,66589.38218360233,0.2792714876443625,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000002,0.4254210297433204,0.3274950939430029,0.7259839285204914,-0.9948462247926807,0.0,-1.0009966446502367,0.44939703812984216,21.438409130030777,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.1181932510655222,0.1181932510655222,-0.11819086419933854,-0.11819312987346828,36.87010276422442,27.165223259376866,0.00014245241280291763,0.029992984745936157,0.013634545872166278,0.0299952013797838,0.013629935466440847,0.047
272,Primal AlgaeDICE,8000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,65390.77835749201,0.3832177318044112,1.6015917811134173,-0.9948462247926807,0.0,-1.0000000000000004,0.6106502608903452,0.40297584180801094,1.415574660540217,-0.9948462247926807,0.0,-1.0009641468009838,0.5742187148996782,21.605510079010855,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.11766374990667924,0.11766374990667924,-0.11766111965706946,-0.11766359714395459,38.55505324958198,34.94829761787282,0.00016459671018357762,0.029993214670705256,0.012422708795629643,0.02999493035555109,0.012418934689835334,0.036625
273,Primal AlgaeDICE,12000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,65391.06541138128,0.28100413823343395,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.3166870197275069,0.5956146018658881,-0.9948462247926807,0.0,-1.0004037274951034,0.41666900660266937,21.659090412955265,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.11763608470539962,0.11763608470539962,-0.11763479218799913,-0.11763604393874945,27.405299673474087,35.2533390952485,4.482987500281988e-05,0.02999701889940751,0.012486056183781784,0.029997638133054495,0.012484666367346676,0.03916666666666666
274,Primal AlgaeDICE,16000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,65391.57711726964,0.3257759185099512,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.3409662497872571,1.214107718165409,-0.9948462247926807,0.0,-1.0002632040607957,0.5201095284446111,21.941728147969116,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.11731951338163668,0.11731951338163668,-0.1173182181369965,-0.11731948067782186,27.523162885429194,32.840318065452635,2.367275040792555e-05,0.02999799466239785,0.011734439578067777,0.02999857472572319,0.011733040212597069,0.03925
275,Primal AlgaeDICE,20000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,65391.11349320376,0.3244822034383166,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,0.32580011937185005,1.3089873520044149,-0.9948462247926807,0.0,-1.0000858324678759,0.5361108555152871,22.31099271500716,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.11712628537188671,0.11712628537188671,-0.11712499949494688,-0.11712627406043565,27.653920034190033,34.973724143368464,7.840917782853335e-06,0.029999181628735883,0.01127381297464178,0.029999286491883527,0.01127356403476792,0.040150000000000005
276,Primal AlgaeDICE,4000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.2985065569920067,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.29531003061158684,1.1970661147560289,-0.9948462247926807,0.0,-1.0001827994877384,0.735166951234793,21.115255956014153,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.11751585347404819,0.11751585347404819,-0.11750579252288336,-0.11751544572799115,76.1046849062165,14.6792999683331,0.00012579962519320694,0.02999848830412351,0.012202329527966243,0.030001943293726102,0.012194835360366021,0.047
277,Primal AlgaeDICE,8000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.26213205404911294,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2655178134459183,1.075682371320058,-0.9948462247926807,0.0,-1.0001539294866224,0.6296885613885862,21.210668568033725,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.1169573184379168,0.1169573184379168,-0.11695501626745788,-0.11695728935159197,36.930346335355836,13.16825573131415,1.60052156947459e-05,0.02999874651515192,0.010789553150664273,0.02999968899666131,0.010787013254575822,0.04025
278,Primal AlgaeDICE,12000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22329334786144725,0.9044645442201636,-0.9948462247926807,0.0,-1.000043191473913,0.5175567299585555,21.459183166036382,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.11661673280920871,0.11661673280920871,-0.11661465524651227,-0.11661671260016723,35.13420260911893,26.60758397374067,5.8774816763457005e-06,0.02999947179234755,0.009830197083333984,0.02999960467293013,0.009829853230207623,0.03925
281,Primal AlgaeDICE,4000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.2985065569920067,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.29531003061158684,1.1970661147560289,-0.9948462247926807,0.0,-1.0001827994877384,0.735166951234793,20.45533034898108,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.11751585347404819,0.11751585347404819,-0.11750579252288336,-0.11751544572799115,76.1046849062165,14.6792999683331,0.00012579962519320694,0.02999848830412351,0.012202329527966243,0.030001943293726102,0.012194835360366021,0.047
279,Primal AlgaeDICE,16000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21842090904755354,0.8976892348401644,-0.9948462247926807,0.0,-1.0000460895786971,0.5168395679737583,22.647868743049912,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.11661144680147013,0.11661144680147013,-0.11661000615622596,-0.11661143601966457,29.290238359591722,25.413581479106057,4.117855160076457e-06,0.02999946532843149,0.00981633661699215,0.029999612863668708,0.009815918678768364,0.041
282,Primal AlgaeDICE,8000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.26213205404911294,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2655178134459183,1.075682371320058,-0.9948462247926807,0.0,-1.0001539294866224,0.6296885613885862,21.36816578404978,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.1169573184379168,0.1169573184379168,-0.11695501626745788,-0.11695728935159197,36.930346335355836,13.16825573131415,1.60052156947459e-05,0.02999874651515192,0.010789553150664273,0.02999968899666131,0.010787013254575822,0.04025
280,Primal AlgaeDICE,20000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.21625709166418486,1.8892734268497624,-0.9948462247926807,0.0,-1.0000000000000002,0.877401124431476,0.21388047671888546,1.0031909012448512,-0.9948462247926807,0.0,-1.000102714004857,0.5761306691495693,25.37943044299027,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.11655901468887608,0.11655901468887608,-0.11655754609768793,-0.11655894148721857,28.934991245734206,24.105479814996897,1.1978550046184987e-05,0.029999053045071625,0.009639152384349536,0.02999989898806551,0.009636747122048716,0.04005
283,Primal AlgaeDICE,12000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22329334786144725,0.9044645442201636,-0.9948462247926807,0.0,-1.000043191473913,0.5175567299585555,21.320531104924157,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.11661673280920871,0.11661673280920871,-0.11661465524651227,-0.11661671260016723,35.13420260911893,26.60758397374067,5.8774816763457005e-06,0.02999947179234755,0.009830197083333984,0.02999960467293013,0.009829853230207623,0.03925
284,Primal AlgaeDICE,16000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21842090904755354,0.8976892348401644,-0.9948462247926807,0.0,-1.0000460895786971,0.5168395679737583,22.168484209978487,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.11661144680147013,0.11661144680147013,-0.11661000615622596,-0.11661143601966457,29.290238359591722,25.413581479106057,4.117855160076457e-06,0.02999946532843149,0.00981633661699215,0.029999612863668708,0.009815918678768364,0.041
285,Primal AlgaeDICE,20000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.21625709166418486,1.8892734268497624,-0.9948462247926807,0.0,-1.0000000000000002,0.877401124431476,0.21388047671888546,1.0031909012448512,-0.9948462247926807,0.0,-1.000102714004857,0.5761306691495693,22.78337575198384,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.11655901468887608,0.11655901468887608,-0.11655754609768793,-0.11655894148721857,28.934991245734206,24.105479814996897,1.1978550046184987e-05,0.029999053045071625,0.009639152384349536,0.02999989898806551,0.009636747122048716,0.04005
286,Primal AlgaeDICE,4000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.2985065569920067,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.29531003061158684,1.1970661147560289,-0.9948462247926807,0.0,-1.0001827994877384,0.735166951234793,21.5261436830624,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.11751585347404819,0.11751585347404819,-0.11750579252288336,-0.11751544572799115,76.1046849062165,14.6792999683331,0.00012579962519320694,0.02999848830412351,0.012202329527966243,0.030001943293726102,0.012194835360366021,0.047
287,Primal AlgaeDICE,8000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.26213205404911294,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2655178134459183,1.075682371320058,-0.9948462247926807,0.0,-1.0001539294866224,0.6296885613885862,21.497331697959453,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.1169573184379168,0.1169573184379168,-0.11695501626745788,-0.11695728935159197,36.930346335355836,13.16825573131415,1.60052156947459e-05,0.02999874651515192,0.010789553150664273,0.02999968899666131,0.010787013254575822,0.04025
289,Primal AlgaeDICE,16000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21842090904755354,0.8976892348401644,-0.9948462247926807,0.0,-1.0000460895786971,0.5168395679737583,21.27748580300249,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.11661144680147013,0.11661144680147013,-0.11661000615622596,-0.11661143601966457,29.290238359591722,25.413581479106057,4.117855160076457e-06,0.02999946532843149,0.00981633661699215,0.029999612863668708,0.009815918678768364,0.041
288,Primal AlgaeDICE,12000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22329334786144725,0.9044645442201636,-0.9948462247926807,0.0,-1.000043191473913,0.5175567299585555,23.503729822987225,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.11661673280920871,0.11661673280920871,-0.11661465524651227,-0.11661671260016723,35.13420260911893,26.60758397374067,5.8774816763457005e-06,0.02999947179234755,0.009830197083333984,0.02999960467293013,0.009829853230207623,0.03925
291,Primal AlgaeDICE,4000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.2985065569920067,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.29531003061158684,1.1970661147560289,-0.9948462247926807,0.0,-1.0001827994877384,0.735166951234793,20.88326784799574,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.11751585347404819,0.11751585347404819,-0.11750579252288336,-0.11751544572799115,76.1046849062165,14.6792999683331,0.00012579962519320694,0.02999848830412351,0.012202329527966243,0.030001943293726102,0.012194835360366021,0.047
292,Primal AlgaeDICE,8000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.26213205404911294,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2655178134459183,1.075682371320058,-0.9948462247926807,0.0,-1.0001539294866224,0.6296885613885862,21.140597581048496,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.1169573184379168,0.1169573184379168,-0.11695501626745788,-0.11695728935159197,36.930346335355836,13.16825573131415,1.60052156947459e-05,0.02999874651515192,0.010789553150664273,0.02999968899666131,0.010787013254575822,0.04025
290,Primal AlgaeDICE,20000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.21625709166418486,1.8892734268497624,-0.9948462247926807,0.0,-1.0000000000000002,0.877401124431476,0.21388047671888546,1.0031909012448512,-0.9948462247926807,0.0,-1.000102714004857,0.5761306691495693,31.394563504960388,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.11655901468887608,0.11655901468887608,-0.11655754609768793,-0.11655894148721857,28.934991245734206,24.105479814996897,1.1978550046184987e-05,0.029999053045071625,0.009639152384349536,0.02999989898806551,0.009636747122048716,0.04005
293,Primal AlgaeDICE,12000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22329334786144725,0.9044645442201636,-0.9948462247926807,0.0,-1.000043191473913,0.5175567299585555,21.26218566397438,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.11661673280920871,0.11661673280920871,-0.11661465524651227,-0.11661671260016723,35.13420260911893,26.60758397374067,5.8774816763457005e-06,0.02999947179234755,0.009830197083333984,0.02999960467293013,0.009829853230207623,0.03925
294,Primal AlgaeDICE,16000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21842090904755354,0.8976892348401644,-0.9948462247926807,0.0,-1.0000460895786971,0.5168395679737583,21.760042409063317,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.11661144680147013,0.11661144680147013,-0.11661000615622596,-0.11661143601966457,29.290238359591722,25.413581479106057,4.117855160076457e-06,0.02999946532843149,0.00981633661699215,0.029999612863668708,0.009815918678768364,0.041
